540951,Midlands and Wales,C2DE,Female,59,Selected,,,,,Selected,,,,,Selected,,,,,,,,,,,,Selected,Selected,,,Selected,,,,,,,,Disagree strongly,Agree slightly,Agree strongly,Agree slightly,,Selected,,Selected,,Selected,Selected,Selected,Selected,,,,,Selected,,,,,,,,Selected,Selected,Selected,,Selected,,,No,,Selected,,,,,,,Selected,,,Selected,,Selected,,Agree strongly,Agree strongly,Agree slightly,Agree strongly,,,,,Selected,Selected,,,,Agree slightly,Agree slightly,Agree strongly,Disagree slightly
541123,Scotland,C2DE,Female,50,,Selected,Selected,,,Selected,,Selected,Selected,Selected,,Selected,,,,,,,,,,Selected,Selected,Selected,,,Selected,Selected,,Selected,,,,,Agree slightly,Agree strongly,Agree slightly,Agree strongly,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,,,,,,Selected,Selected,Selected,Selected,Selected,,,Yes,,Selected,Selected,,,,Selected,,Selected,,Selected,Selected,,Selected,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Agree slightly,Disagree slightly,Agree strongly,Disagree slightly
541156,North,C2DE,Male,46,Selected,Selected,,,,,,,Selected,,Selected,Selected,,,,,,,Selected,,,Selected,,Selected,,,,,,Selected,,,,,Agree slightly,Disagree slightly,Agree strongly,Agree slightly,,,,,,,,,,,,,,,Selected,,,Selected,,,,,,,,,,,No,,,,,,,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Agree slightly,Disagree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Disagree slightly,Agree slightly
541225,London,C2DE,Female,42,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,,,,Selected,Selected,Selected,,Selected,Selected,Selected,,,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,Selected,Selected,Selected,Selected,,,Selected,,Selected,,,,Selected,Selected,,,Selected,,,,Selected,Selected,,,Selected,Selected,,,No,,Selected,Selected,,,,Selected,,Selected,,,Selected,,Selected,,Agree slightly,Agree slightly,Agree strongly,Agree strongly,,,Selected,Selected,Selected,Selected,,,,Agree strongly,Agree slightly,Agree slightly,Disagree slightly
541249,Midlands and Wales,C2DE,Male,32,,,,,,,,,,,,,,,,,,,,,Selected,Selected,Selected,Selected,,,,Selected,,,Selected,,,,Agree slightly,Agree strongly,Agree strongly,Agree slightly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree strongly,Disagree strongly,Disagree strongly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Disagree slightly,Agree slightly
541452,Rest of South,C2DE,Female,66,,,,,,Selected,,,,,Selected,Selected,,,,,,,Selected,,,,,Selected,Selected,Selected,,Selected,,,Selected,,,,Agree slightly,Agree slightly,Agree slightly,Disagree slightly,,Selected,,,,Selected,Selected,,Selected,Selected,,,,Selected,,,,,,,,Selected,Selected,,,,,,No,,,,,,Selected,,,,,,,,,,Agree slightly,Disagree slightly,Agree slightly,Agree slightly,,Selected,,,,,,Selected,,Disagree slightly,Disagree slightly,Disagree slightly,Disagree slightly
541671,North,C2DE,Female,47,Selected,Selected,,,,Selected,,,Selected,,Selected,Selected,,,,,Selected,,Selected,,,Selected,,Selected,,,Selected,Selected,,,,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,Selected,,Selected,Selected,Selected,,,Selected,Selected,,Selected,,Selected,,,Selected,,,,,,,,,,,,Yes,,Selected,Selected,,,,Selected,,Selected,,,Selected,,Selected,,Agree strongly,Agree slightly,Agree slightly,Agree strongly,Selected,,,Selected,Selected,Selected,,Selected,,Agree strongly,Disagree slightly,Agree slightly,Disagree slightly
541802,North,ABC1,Female,28,,,,,,Selected,,,,,,,,,,,,,,,,Selected,Selected,Selected,,,,,,,,,,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly,,Selected,,Selected,Selected,,Selected,,Selected,,Selected,,Selected,Selected,,,Selected,Selected,Selected,,Selected,,,,Selected,Selected,,,No,,Selected,Selected,,,,Selected,Selected,,,Selected,Selected,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,,,,Selected,Selected,,Selected,,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly
542125,Rest of South,C2DE,Female,40,Selected,Selected,,,,Selected,,,Selected,Selected,,,,,Selected,,,,,,,,Selected,Selected,,,,Selected,Selected,,,,,,Agree slightly,Agree strongly,Agree strongly,Agree slightly,,,,,,,,,Selected,,Selected,,Selected,Selected,,,Selected,,,,Selected,,,,Selected,,,,No,,,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,,Selected,,,,,,,Agree slightly,Disagree slightly,Disagree slightly,Disagree slightly
542261,North,C2DE,Male,39,,Selected,Selected,,,,,,,Selected,,,,,,,,,Selected,,,Selected,,Selected,,,,,,,,Selected,,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,,Selected,,Selected,,,,,,,Selected,,Selected,,,,Selected,Selected,Selected,,,Selected,,Selected,Selected,,,,No,,,,,,,,,Selected,,,Selected,,,,Agree slightly,Agree slightly,Disagree slightly,Agree slightly,,,,,Selected,,,,,Disagree slightly,Agree strongly,Disagree slightly,Disagree strongly
542443,Scotland,C2DE,Male,19,,,,,,,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,Agree strongly,Agree strongly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,,,,,,,,,,Selected,,,,No,,,,,,,,Selected,,,,,,,,Disagree strongly,Disagree strongly,Disagree strongly,Disagree strongly,,,,,,,,,Selected,Disagree strongly,Disagree strongly,Disagree strongly,Agree strongly
542500,London,C2DE,Female,22,,Selected,Selected,Selected,,,,,,,,,,,,,Selected,,Selected,,,,Selected,Selected,,Selected,,,Selected,,,,,,Agree strongly,Agree slightly,Agree slightly,Disagree slightly,,Selected,,,,,,,Selected,Selected,Selected,Selected,,,,,Selected,,,Selected,,,,,,,Selected,,No,,,,,,,,,,,,,,,Selected,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,Selected,,,,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly
543017,Rest of South,C2DE,Male,53,Selected,,,,,Selected,Selected,,,,,,,,Selected,,,,Selected,,,Selected,,,Selected,Selected,Selected,,,Selected,,,,,Agree slightly,Agree strongly,Agree slightly,Agree slightly,Selected,Selected,Selected,Selected,,,Selected,,Selected,Selected,Selected,,Selected,,,,,,Selected,,,Selected,,,,,,,Yes,,Selected,,,,,Selected,,Selected,,,,,Selected,,Agree strongly,Agree strongly,Agree slightly,Agree strongly,,,Selected,Selected,Selected,Selected,,Selected,,Agree strongly,Agree slightly,Agree slightly,Disagree strongly
543143,Rest of South,ABC1,Male,43,Selected,Selected,Selected,,,Selected,,Selected,Selected,,,Selected,,,,,Selected,,Selected,Selected,,Selected,Selected,Selected,,,Selected,Selected,Selected,Selected,Selected,Selected,,,Disagree slightly,Agree strongly,Agree strongly,Agree strongly,Selected,Selected,,Selected,,,,,,,,,,Selected,,,Selected,Selected,Selected,,Selected,Selected,,,Selected,,,,No,,Selected,,,,,Selected,,Selected,,,,,,,Disagree slightly,Disagree slightly,Agree strongly,Agree slightly,,,,,Selected,,,Selected,,Disagree slightly,Agree strongly,Disagree slightly,Disagree slightly
543327,North,C2DE,Male,36,Selected,,Selected,Selected,,,,Selected,Selected,,,,,,,,,,,,,Selected,,Selected,,,,,Selected,,,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,Selected,Selected,Selected,Selected,Selected,Selected,,,Selected,,,,Selected,Selected,,,Selected,,Selected,,,Selected,Selected,Selected,Selected,,,,No,,,,,,,,,,,,Selected,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,Selected,,,,Selected,Selected,,,,Agree slightly,Agree slightly,Disagree slightly,Agree slightly
543663,Scotland,ABC1,Female,44,Selected,,,Selected,,,,,Selected,,,Selected,,Selected,,,Selected,,,,,,Selected,Selected,,,Selected,Selected,,,,,,,Agree strongly,Agree strongly,Agree strongly,Agree slightly,,Selected,,Selected,,,Selected,,,Selected,,,,,,,Selected,,Selected,,,,,,,Selected,,,Yes,,Selected,,,,,,,Selected,,,,,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,,,,Selected,Selected,Selected,,Selected,,Agree slightly,Agree strongly,Agree slightly,Disagree slightly
543767,Midlands and Wales,C2DE,Female,57,,Selected,,,,,,,,,,Selected,,,,,,,,,,Selected,Selected,Selected,,,,Selected,,,,,,,Agree strongly,Agree strongly,Agree strongly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,Selected,Selected,,,,,,Selected,,Selected,,No,Selected,,,,,,,,,,,,,,,Disagree strongly,Disagree strongly,Agree strongly,Disagree strongly,,,,,Selected,,,,,Disagree strongly,Disagree strongly,Disagree strongly,Agree slightly
544111,Rest of South,ABC1,Female,59,Selected,Selected,,,,,Selected,Selected,Selected,,Selected,Selected,,Selected,,,,,,,,Selected,,Selected,,Selected,Selected,Selected,Selected,,,,,,Agree slightly,Agree slightly,Agree strongly,Disagree slightly,,,Selected,,,,Selected,,,Selected,,,Selected,Selected,,,,,,,,Selected,Selected,,,,,,No,,Selected,Selected,,,,Selected,,,,,Selected,,,,Agree slightly,Disagree slightly,Agree slightly,Agree slightly,,,Selected,Selected,Selected,,,,,Disagree slightly,Agree slightly,Disagree slightly,Disagree strongly
544234,London,ABC1,Male,22,Selected,Selected,,,,Selected,,,,Selected,Selected,,,,Selected,,Selected,,Selected,Selected,,,,Selected,,,,,,Selected,Selected,Selected,,,Agree slightly,Agree slightly,Agree strongly,Agree strongly,,,Selected,,,,,,,Selected,Selected,,,,,Selected,,,,Selected,,Selected,,,,Selected,,,No,,Selected,Selected,,Selected,,Selected,,,,,Selected,,,,Disagree slightly,Agree slightly,Agree strongly,Agree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Disagree slightly,Agree slightly
544641,Rest of South,ABC1,Male,32,Selected,,,,,,,,,,,,,Selected,,,Selected,,,Selected,,Selected,,Selected,,,,,,,,,,,Agree strongly,Agree strongly,Agree strongly,Agree slightly,,Selected,,,Selected,,,,,,,,,,,,,,,,,,,,Selected,,,,Yes,,Selected,,,,,Selected,,Selected,,,,,Selected,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,Selected,,,Selected,,,,,,Agree strongly,Agree slightly,Agree slightly,Disagree slightly
544785,London,ABC1,Female,34,Selected,Selected,Selected,Selected,,,,,,Selected,,Selected,,,,,,,,,,Selected,Selected,,Selected,,,,Selected,Selected,Selected,,,,Agree slightly,Agree slightly,Agree strongly,Disagree strongly,Selected,,,,,Selected,,,,,,,,,,,,Selected,,,,,,,,,,,No,,,,,,,,,,,,,,Selected,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,Selected,Selected,,,,,Selected,,,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly
544885,Rest of South,C2DE,Female,25,Selected,Selected,Selected,Selected,,Selected,,,Selected,,,,Selected,Selected,,,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,,,,,Selected,,,,,,Agree strongly,Agree strongly,Agree slightly,Agree slightly,Selected,,,,,,,,,,,,,,,,,,,,,,,,,Selected,,,No,,,,,,,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Agree slightly,Disagree slightly,,,,,,Selected,,,,Agree strongly,Agree strongly,Agree slightly,Disagree slightly
545231,Rest of South,ABC1,Female,37,Selected,Selected,Selected,Selected,,Selected,,,Selected,,,,,,,,Selected,,Selected,,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,,Selected,,,,,,,Selected,,Selected,,Selected,Selected,,,Selected,Selected,Selected,,,Selected,Selected,,Selected,,,,No,,Selected,,,,,,,,,,,,,,Disagree slightly,Disagree slightly,Agree strongly,Agree slightly,,,,,,,,Selected,,Disagree slightly,Disagree slightly,Disagree slightly,Agree slightly
545257,North,C2DE,Female,35,,,,,,Selected,,,Selected,,,,,,,,Selected,,,,,Selected,Selected,Selected,,,,Selected,,,,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,Selected,Selected,,Selected,,,,,,,Selected,,Selected,,,,,,,,,,,,,,Selected,No,,,,,,,Selected,,,,Selected,,,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,Selected,Selected,,,Selected,,,Selected,,Agree slightly,Agree slightly,Agree slightly,Disagree slightly
545512,Rest of South,C2DE,Male,74,,,,,,,,,,,,,,,,,Selected,,Selected,,,,,,Selected,,,,Selected,,,,,,Disagree slightly,Agree strongly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,,Selected,Selected,Selected,,Selected,Selected,,,,,,,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree slightly,Agree strongly,Disagree slightly,,,,,,,,,Selected,Disagree strongly,Agree slightly,Disagree slightly,Disagree slightly
545847,Rest of South,ABC1,Male,57,Selected,Selected,,Selected,,Selected,Selected,Selected,Selected,,,Selected,Selected,,,,Selected,Selected,Selected,Selected,,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,,,,,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,,Selected,,Selected,,,,,,,,,,,,,,,Selected,,,Selected,,,,Selected,,,No,,,,,,,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Agree slightly,Agree slightly,,,,,Selected,,,Selected,,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly
546296,North,ABC1,Female,25,Selected,Selected,Selected,,,Selected,,Selected,,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,,,,Selected,Selected,,Selected,,Selected,,,Selected,,,Agree strongly,Disagree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,,No,,,,,,Selected,,Selected,,,,Selected,Selected,,,Disagree strongly,Disagree strongly,Disagree slightly,Disagree strongly,,,,,,,,,Selected,Disagree strongly,Agree slightly,Disagree strongly,Agree strongly
546595,Midlands and Wales,ABC1,Male,57,Selected,Selected,,Selected,Selected,Selected,Selected,,Selected,,,Selected,,,,,Selected,,Selected,Selected,,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,,,,,,Disagree slightly,Agree slightly,Agree strongly,Agree strongly,,,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,,,Selected,,,,,,,,Selected,Selected,,Selected,Selected,,,Yes,,Selected,,,,,,,Selected,,,,,,,Agree strongly,Agree strongly,Disagree slightly,Agree strongly,,,,Selected,Selected,Selected,,,,Agree strongly,Agree slightly,Disagree slightly,Disagree slightly
547236,North,ABC1,Male,29,,,,,Selected,,,,,,,,,,,Selected,,,,,,,Selected,,,,,Selected,,,,,,,Agree strongly,Agree slightly,Agree strongly,Agree slightly,Selected,,,,,,Selected,,,,,,,,,,,,Selected,,,,,Selected,,,,,Yes,,,Selected,,,,,,,,Selected,,,Selected,,Agree strongly,Agree strongly,Agree slightly,Agree slightly,,,,Selected,Selected,,Selected,,,Agree strongly,Agree slightly,Agree strongly,Agree slightly
547396,Midlands and Wales,C2DE,Female,48,Selected,,,,,,,,,,,Selected,,,,,,,,,,Selected,,,Selected,,Selected,Selected,,,,,,,Disagree slightly,Disagree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,Selected,Selected,,,,,,,,,,No,,,,,,Selected,,Selected,,,,,,,,Disagree strongly,Disagree strongly,Agree strongly,Disagree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Disagree strongly,Disagree slightly
547482,Rest of South,ABC1,Male,21,,,,,,,,,,,,,,,,,,,,,Selected,,Selected,,,,,Selected,,,,,,,Agree slightly,Agree strongly,Agree strongly,Disagree slightly,,,,,,Selected,,,,,,,,,,Selected,,,,,,,,,,,,,No,,,,,,,,,Selected,,,,,,,Agree strongly,Agree slightly,Disagree slightly,Agree slightly,,,,,,,,Selected,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly
547887,Midlands and Wales,C2DE,Female,28,,,,,Selected,Selected,,,Selected,,,,,,,,Selected,,,,,,Selected,Selected,,Selected,,,Selected,,,,,,Agree slightly,Agree strongly,Agree strongly,Agree slightly,,Selected,,Selected,,,,,Selected,Selected,,,,Selected,,,Selected,,,,,Selected,Selected,Selected,Selected,,,,No,,,,,,Selected,,Selected,,,,,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,Selected,,Selected,,,,,Selected,,Agree slightly,Disagree slightly,Agree slightly,Agree slightly
548110,Midlands and Wales,ABC1,Male,53,,,,,,Selected,,,,,,,,,,,,,,,,,Selected,Selected,,,,,,,,,,,Disagree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,Selected,Selected,,,Selected,Selected,,,,,,No,,,,,,Selected,,,,,,,,,,Disagree slightly,Disagree slightly,Agree slightly,Disagree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Disagree slightly,Disagree strongly
548128,London,ABC1,Female,49,,,,,,,,,,,,,,,,,,,,,Selected,,,,,Selected,Selected,,Selected,,,,,,Agree slightly,Disagree slightly,Agree slightly,Agree strongly,,,,,,,,,Selected,,,,,,,Selected,Selected,Selected,,,Selected,Selected,Selected,Selected,Selected,Selected,,,No,Selected,,,,,,,Selected,,,,,,,,Disagree slightly,Disagree strongly,Agree slightly,Disagree slightly,,Selected,,,Selected,,,,,Disagree slightly,Agree slightly,Disagree slightly,Disagree slightly
548192,Rest of South,C2DE,Male,48,Selected,Selected,,Selected,,Selected,Selected,Selected,,,,Selected,,Selected,,,,,,,,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,,,,,,Agree strongly,Agree strongly,Agree strongly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,Selected,,,,Selected,Selected,Selected,,Selected,Selected,,No,,,,,,Selected,,Selected,,Selected,,,Selected,,,Disagree strongly,Disagree strongly,Agree strongly,Disagree strongly,,,,,,,,,Selected,Disagree strongly,Disagree slightly,Disagree strongly,Disagree slightly
548864,North,ABC1,Female,68,,,,,,,,,Selected,,,,,,,,,,,,,,Selected,Selected,,,,Selected,,,,,,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly,,Selected,,,,Selected,,,Selected,,Selected,,Selected,,,,,,Selected,,,Selected,Selected,,Selected,,,,No,,,,,,,,,Selected,,,Selected,,,,Agree slightly,Agree slightly,Agree strongly,Agree slightly,,,,,Selected,,,Selected,,Agree slightly,Agree slightly,Agree slightly,Disagree slightly
548959,Scotland,C2DE,Male,49,,Selected,,,,,,Selected,Selected,,,,,,,,,,,,,Selected,,Selected,,,,,,,,,,,Disagree slightly,Agree slightly,Agree strongly,Disagree slightly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,,,,,,,,,,,,,,Selected,No,,Selected,Selected,,,,Selected,,Selected,,Selected,Selected,,Selected,,Agree strongly,Agree strongly,Agree slightly,Agree strongly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Agree slightly,Agree slightly,Agree slightly,Disagree strongly
549004,Rest of South,C2DE,Male,63,Selected,Selected,,Selected,,Selected,Selected,Selected,,,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,,,,,Selected,,,Selected,Selected,Selected,Selected,,,Selected,,,Agree slightly,Agree slightly,Agree strongly,Agree strongly,,Selected,,,Selected,Selected,Selected,,,,,Selected,Selected,,,Selected,Selected,,Selected,,Selected,Selected,Selected,Selected,,Selected,,,No,,Selected,Selected,,,,Selected,,Selected,,,Selected,,,,Agree slightly,Agree strongly,Disagree slightly,Agree strongly,,,,Selected,Selected,Selected,,,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly
549014,North,C2DE,Female,71,,Selected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Selected,Agree strongly,Agree slightly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,,,,,,,,,Selected,Agree strongly,Agree strongly,Agree strongly,Agree strongly,,,,,,,,,Selected,Agree strongly,Agree slightly,Agree strongly,Agree strongly
549324,Midlands and Wales,ABC1,Male,72,Selected,,,,,Selected,,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,,,,,Selected,,,Selected,Selected,,,Selected,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,Selected,Selected,Selected,Selected,Selected,Selected,,,Selected,Selected,Selected,,Selected,Selected,,,Selected,,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,,,No,,,,Selected,,,,Selected,,,,,,,,Agree slightly,Agree slightly,Agree strongly,Agree strongly,,Selected,,,Selected,Selected,,,,Agree slightly,Agree slightly,Disagree slightly,Agree strongly
549400,North,C2DE,Male,31,Selected,Selected,,,,,,Selected,Selected,,,,,,,,,,,,,Selected,Selected,Selected,,Selected,,,Selected,,Selected,,,,Agree strongly,Agree slightly,Agree strongly,Agree slightly,,Selected,Selected,,,,,,,,Selected,,,Selected,,,,Selected,,,,,,,,,,,No,,,,,,,Selected,,,,,,,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,,,,,,Selected,,Selected,,Agree slightly,Agree strongly,Agree slightly,Disagree slightly
549440,Rest of South,ABC1,Female,25,,,,,,,,Selected,Selected,Selected,,,,,,,,,Selected,,,,Selected,Selected,,,Selected,,,,Selected,,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,,Selected,,,Selected,,Selected,,,,,,Selected,,,,Selected,Selected,Selected,,,,Selected,,,,,,Yes,,,,Selected,,,,,Selected,,,Selected,,Selected,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,Selected,,,,Selected,,Selected,,Agree slightly,Agree slightly,Agree slightly,Agree slightly
549654,Midlands and Wales,C2DE,Female,23,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,,,Selected,,,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,,,No,,Selected,,Selected,Selected,,Selected,,Selected,,,,,Selected,,Disagree slightly,Agree slightly,Agree strongly,Agree strongly,,,,,,,,,Selected,Disagree strongly,Agree strongly,Disagree strongly,Agree slightly
549718,Midlands and Wales,ABC1,Female,64,Selected,,,,,Selected,,Selected,Selected,,Selected,Selected,,,,Selected,,,,,,,Selected,,,Selected,Selected,Selected,Selected,,,,,,Agree slightly,Agree slightly,Agree slightly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,No,Selected,,,,Selected,Selected,,Selected,,Selected,,,,,,Agree slightly,Disagree slightly,Agree slightly,Disagree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Disagree slightly,Agree slightly
549757,North,C2DE,Female,38,,Selected,,,,,,,,,,,,,,,,,,,,,,Selected,,Selected,,,Selected,,,,,,Agree strongly,Agree strongly,Agree strongly,Agree strongly,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,Selected,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree strongly,Agree strongly,Disagree slightly,,,,,,,,,Selected,Agree slightly,Agree slightly,Disagree slightly,Agree strongly
549774,Rest of South,C2DE,Male,67,,,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,,,,,,Selected,Disagree slightly,Agree slightly,Agree strongly,Agree slightly,,,,,,,,,,,,,,,Selected,,Selected,,,,,,,,,,,,No,,,,,,,,,,,,,,,Selected,Disagree strongly,Disagree strongly,Agree slightly,Disagree strongly,,,,,,,,,Selected,Disagree slightly,Disagree slightly,Disagree slightly,Disagree slightly
549837,Scotland,C2DE,Female,57,Selected,Selected,Selected,,,Selected,,Selected,Selected,Selected,Selected,,,,,,Selected,Selected,Selected,,,,Selected,Selected,,,,Selected,Selected,,,,,,Disagree slightly,Agree slightly,Agree slightly,Disagree slightly,,,,,,,Selected,,Selected,,,,,Selected,,,,,,,,,,,,,,Selected,No,,,,,,,,,Selected,,,Selected,,,,Agree strongly,Agree strongly,Agree slightly,Agree strongly,Selected,,,Selected,Selected,,,,,Agree slightly,Agree slightly,Agree slightly,Disagree strongly
549885,Rest of South,C2DE,Female,59,Selected,,,,,Selected,Selected,,,,Selected,,,Selected,Selected,,,,Selected,,,Selected,,Selected,,Selected,Selected,Selected,,,Selected,,,,Agree slightly,Agree strongly,Agree strongly,Disagree strongly,Selected,Selected,,Selected,,,Selected,,Selected,,Selected,Selected,Selected,,,,Selected,,,,,Selected,Selected,,Selected,Selected,,,No,,Selected,Selected,,,,,,Selected,,,Selected,,,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,,,,,Selected,Selected,,,,Agree slightly,Disagree slightly,Agree slightly,Disagree slightly
550027,Midlands and Wales,ABC1,Female,23,,Selected,Selected,,,,,,,,,,,,,,,,,,,,,Selected,,,,,,,,,,,Agree slightly,Agree strongly,Agree slightly,Agree slightly,,Selected,,,,,,,,,,,,,,,Selected,,,,,,,,,,,,No,,,,,,,,Selected,,,,,,,,Disagree slightly,Disagree slightly,Agree strongly,Agree slightly,,,,,,,,,Selected,Disagree slightly,Disagree strongly,Disagree slightly,Agree slightly
550028,Midlands and Wales,ABC1,Male,48,Selected,Selected,Selected,Selected,,Selected,Selected,,Selected,,Selected,,,,,,Selected,,Selected,,,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,,,,,,Agree slightly,Agree strongly,Agree strongly,Agree strongly,,Selected,,,,,Selected,,,,,,,,,,,Selected,,,,,,,,,,,No,,,,,,Selected,,,,,,,,,,Agree slightly,Disagree slightly,Disagree slightly,Agree slightly,,,,,,,,,Selected,Disagree slightly,Agree slightly,Disagree slightly,Agree slightly
550167,Midlands and Wales,ABC1,Male,40,,,Selected,Selected,,,,,,Selected,Selected,,,Selected,Selected,,,Selected,,,,,,Selected,,Selected,Selected,,,,Selected,Selected,,,Agree slightly,Agree strongly,Agree strongly,Agree slightly,,,,Selected,Selected,Selected,,,,,,,,,,,,,,,Selected,,Selected,,,,,,No,,,Selected,,,,,,,,,,,,,Agree slightly,Agree strongly,Agree slightly,Agree slightly,,,Selected,Selected,,Selected,,,,Agree strongly,Agree slightly,Agree slightly,Disagree slightly
550351,London,ABC1,Male,38,Selected,Selected,,,,Selected,,,,,,,,,,,Selected,,,,,,Selected,,,,Selected,,,,Selected,,,,Agree slightly,Agree slightly,Agree strongly,Agree strongly,,Selected,,,,,,,,,,,,,,,Selected,Selected,,,,,Selected,,Selected,,,,No,,,,,,,,Selected,,,,,,,,Disagree strongly,Disagree strongly,Disagree slightly,Agree slightly,,,,,Selected,,,,,Disagree slightly,Disagree slightly,Disagree slightly,Agree slightly
